,x [mm],y [mm],v_rms [m/s],u_rms [m/s],u [m/s],v [m/s],case_name,trailing_edge,phi [deg],alpha [deg],U [m/s],z [z/lambda],vorticity_xy,u_rate_of_change,y_plus,u_plus
116,-0.994082840237,18.7283950617,0.0977033504465,0.215459572828,19.581091515,2.47924967386,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-7.90310643049,0.0397037267206,650.609300491,37.090256044
117,-0.994082840237,18.8806584362,0.0985593186263,0.215471705406,19.5871369384,2.48345047424,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-7.97842187618,0.0430424049564,655.898806999,37.1017072086
118,-0.994082840237,19.0329218107,0.0988722013861,0.215550990749,19.5936907203,2.48773292983,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-5.62593748359,0.0355709809827,661.188313507,37.1141212993
119,-0.994082840237,19.1851851852,0.0988039961157,0.216259296079,19.5991068779,2.49356350221,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-0.788227140053,0.0342834593704,666.477820015,37.1243805165
120,-0.994082840237,19.3374485597,0.0987955000005,0.217170114212,19.6043269931,2.49905401788,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,5.96147538074,0.0289904826657,671.767326523,37.1342683928
121,-0.994082840237,19.4897119342,0.0985915304634,0.217848864853,19.6087411818,2.50554693548,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,6.16839681876,0.0278966893917,677.056833031,37.1426296933
122,-0.994082840237,19.6419753086,0.0984467667017,0.21812607799,19.6129888259,2.51191097679,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,2.40124784697,0.0335876343699,682.346339539,37.150675527
123,-0.994082840237,19.7942386831,0.0986753613374,0.2182679817,19.6181029924,2.51747292184,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-1.18230533299,0.0363050353178,687.635846047,37.1603627166
124,-0.994082840237,19.9465020576,0.0991501817201,0.218394222131,19.6236309196,2.52264134061,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-6.62658032833,0.0396835764858,692.925352555,37.1708336464
125,-0.994082840237,20.0987654321,0.0987921616029,0.218087374658,19.6296732749,2.52779005664,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-10.2529793439,0.0428683515483,698.214859063,37.1822789994
126,-0.994082840237,20.2510288066,0.0976957863491,0.217399936423,19.6362005547,2.53292606828,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-7.65310261348,0.0369683059909,703.504365571,37.1946428904
127,-0.994082840237,20.4032921811,0.0970546078322,0.216843172227,19.6418294737,2.53871551892,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-1.15073861037,0.0345448826634,708.793872079,37.2053051177
128,-0.994082840237,20.5555555556,0.0965793652882,0.215912928396,19.6470893942,2.54427310811,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-0.0476844317031,0.0348077424356,714.083378587,37.2152683924
129,-0.994082840237,20.70781893,0.0963560871461,0.214803680357,19.6523893385,2.54934441417,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,1.724528787,0.0339690435726,719.372885096,37.22530748
130,-0.994082840237,20.8600823045,0.097290203283,0.213812271725,19.6575615797,2.55303800625,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-0.339503186132,0.0338341352187,724.662391604,37.2351046739
131,-0.994082840237,21.012345679,0.0982237171763,0.212708850048,19.6627132793,2.55732647096,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-3.6571200096,0.0368471674049,729.951898112,37.2448629581
132,-0.994082840237,21.1646090535,0.0978687015903,0.212503818322,19.6683237533,2.56099643718,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-2.12340447237,0.0349459114794,735.24140462,37.2554902472
133,-0.994082840237,21.316872428,0.0973126962502,0.212362269171,19.6736447357,2.56485355026,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,1.36538023891,0.0286981834425,740.530911128,37.2655691848
134,-0.994082840237,21.4691358025,0.0962999351127,0.213461505843,19.678014418,2.57067651636,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,5.11406219531,0.0288818986126,745.820417636,37.2738461817
135,-0.994082840237,21.621399177,0.0952819847188,0.214541687486,19.6824120733,2.57655052048,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,5.88324772506,0.0271818938647,751.109924144,37.2821761648
136,-0.994082840237,21.7736625514,0.0945074564336,0.215947344916,19.6865508802,2.5812793373,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,3.74105542117,0.0259146141823,756.399430652,37.2900158405
137,-0.994082840237,21.9259259259,0.0936771258667,0.217402250087,19.6904967268,2.58635458997,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,1.7133738806,0.0275317410621,761.68893716,37.2974900133
138,-0.994082840237,22.0781893004,0.0935196223924,0.21833851254,19.6946888026,2.58994424535,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.138020766827,0.0320073606358,766.978443668,37.3054305903
139,-0.994082840237,22.2304526749,0.0938722160232,0.219179660829,19.6995623514,2.59318364469,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-3.50219621268,0.0342343546733,772.267950176,37.3146620047
140,-0.994082840237,22.3827160494,0.0940813174603,0.219795272098,19.7047749897,2.59712816129,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-0.204945292687,0.0266949446666,777.557456684,37.3245357184
141,-0.994082840237,22.5349794239,0.094691849217,0.22046571832,19.7088396521,2.6018624957,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,5.15594151023,0.0261163913225,782.846963192,37.3322349505
142,-0.994082840237,22.6872427984,0.094737493963,0.220625033599,19.712816222,2.60671079541,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,5.26698428031,0.0263954833388,788.1364697,37.3397673188
143,-0.994082840237,22.8395061728,0.0942950579173,0.220366507208,19.7168352873,2.61162437104,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,2.86011126287,0.0307778979194,793.425976208,37.3473801817
144,-0.994082840237,22.9917695473,0.0939870143503,0.21996141433,19.7215216339,2.61609939552,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-3.09285401828,0.0358368792788,798.715482716,37.3562570001
145,-0.994082840237,23.1440329218,0.0937373978066,0.219434068699,19.7269782781,2.62005590047,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-5.30843383802,0.035170002084,804.004989224,37.3665929066
146,-0.994082840237,23.2962962963,0.093727889847,0.219172587648,19.7323333813,2.6243047548,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,-15.5424846937,0.052922208622,809.294495732,37.3767364753
147,-0.980544747082,0.5,0.289546720177,1.47636733774,5.16023235966,0.0781359198125,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-4288.35591778,4.346430545,17.2436284286,9.84585069707
148,-0.980544747082,0.666666666667,0.383902386249,1.52012261592,5.88463745049,0.189221048913,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-4145.82718127,3.85869911081,22.9915045715,11.2280334887
149,-0.980544747082,0.833333333333,0.537180882539,1.5981550419,6.52775396896,0.265560848246,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-3791.4599202,3.75848643153,28.7393807143,12.4551156781
150,-0.980544747082,1.0,0.676542817062,1.68264874338,7.15416837421,0.331823629649,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-3169.78597816,2.63692930657,34.4872568572,13.6503298233
151,-0.980544747082,1.16666666667,0.758375591817,1.71085416346,7.59365659197,0.380347668064,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-2408.47421618,2.27410636199,40.2351330001,14.4888841894
152,-0.980544747082,1.33333333333,0.820135545693,1.72323494271,7.97267431897,0.424405144228,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-2051.00452262,1.94285041152,45.9830091429,15.2120593667
153,-0.980544747082,1.5,0.850000640955,1.72759759253,8.29648272089,0.460930166594,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1844.56171131,1.8905242651,51.7308852858,15.8298937892
154,-0.980544747082,1.66666666667,0.873510766441,1.72923914905,8.61157009841,0.495093699802,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1805.94825597,1.87050270441,57.4787614287,16.4310882818
155,-0.980544747082,1.83333333333,0.892432554851,1.74291645367,8.92332054914,0.53250745076,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1797.89124374,1.86456623743,63.2266375715,17.0259158359
156,-0.980544747082,2.0,0.911319339294,1.76135294762,9.23408158871,0.570246204609,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1769.12394573,1.80427511836,68.9745137144,17.618855569
157,-0.980544747082,2.16666666667,0.926758602972,1.76810709593,9.53479410844,0.615531740441,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1738.7775157,1.79944518378,74.7223898573,18.1926224782
158,-0.980544747082,2.33333333333,0.942701762508,1.77500378466,9.83470163907,0.66046636182,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1722.44914525,1.76540007142,80.4702660001,18.7648534484
159,-0.980544747082,2.5,0.95278677151,1.77298456365,10.1289349843,0.69934805904,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1693.84752201,1.76720139501,86.218142143,19.3262579328
160,-0.980544747082,2.66666666667,0.961878277519,1.7714098712,10.4234685501,0.73827015135,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1682.67159119,1.74596958248,91.9660182859,19.8882352455
161,-0.980544747082,2.83333333333,0.964525782372,1.77010036018,10.7144634806,0.778677159383,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1670.30756048,1.74751856428,97.7138944287,20.4434607545
162,-0.980544747082,3.0,0.96753010966,1.76947620887,11.0057165746,0.819386778731,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1679.90998657,1.76175863139,103.461770572,20.9991788461
163,-0.980544747082,3.16666666667,0.971773309856,1.76875191041,11.2993430132,0.859368772496,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1716.28047206,1.77922283644,109.209646714,21.5594253376
164,-0.980544747082,3.33333333333,0.975928191718,1.76925413826,11.5958801526,0.897175020333,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1701.76134375,1.71434364559,114.957522857,22.1252255181
165,-0.980544747082,3.5,0.980955744654,1.77102778863,11.8816040935,0.938201287538,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1664.89590968,1.69785079714,120.705399,22.6703938491
166,-0.980544747082,3.66666666667,0.982073690765,1.76515188166,12.1645792264,0.978169350129,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1635.47931939,1.6644448224,126.453275143,23.2103173864
167,-0.980544747082,3.83333333333,0.976665762647,1.74505972118,12.4419866968,1.01635890779,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1625.15065608,1.67839395057,132.201151286,23.7396176864
168,-0.980544747082,4.0,0.966032922124,1.72272443986,12.7217190219,1.05615578599,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1648.03717959,1.68458310949,137.949027429,24.2733538665
169,-0.980544747082,4.16666666667,0.947351557883,1.69673386505,13.0024828734,1.10036326079,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1659.471358,1.6976331873,143.696903572,24.8090582246
170,-0.980544747082,4.33333333333,0.932903422854,1.67498371766,13.285421738,1.14506550238,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1687.01789883,1.72833346186,149.444779715,25.3489125611
171,-0.980544747082,4.5,0.916686449792,1.65356205484,13.573477315,1.19122466872,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1710.56111593,1.7524661254,155.192655857,25.8985297112
172,-0.980544747082,4.66666666667,0.895763080082,1.62795438461,13.8655550025,1.23658252362,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1721.33403911,1.75551962879,160.940532,26.4558211476
173,-0.980544747082,4.83333333333,0.873387539944,1.60170950787,14.1581416073,1.28157367931,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1716.78328149,1.74555931614,166.688408143,27.0140836106
174,-0.980544747082,5.0,0.854961556001,1.57188299518,14.44906816,1.324203375,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1710.16091936,1.74715382315,172.436284286,27.5691786532
175,-0.980544747082,5.16666666667,0.837229697991,1.53701618199,14.7402604639,1.3646230829,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1689.26272374,1.70226824644,178.184160429,28.1247807556
176,-0.980544747082,5.33333333333,0.821597301437,1.50909331529,15.0239718383,1.40294039346,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1649.70767642,1.68621747795,183.932036572,28.66610906
177,-0.980544747082,5.5,0.806792645978,1.48448323368,15.3050080846,1.44003298336,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1587.01163478,1.58786033733,189.679912715,29.2023331539
178,-0.980544747082,5.66666666667,0.789564998893,1.46220397508,15.5696514742,1.47666723607,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1515.47159928,1.54413300227,195.427788857,29.7072792726
179,-0.980544747082,5.83333333333,0.77262414206,1.44212884083,15.8270069745,1.51330110413,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1466.93284834,1.48920136361,201.175665,30.1983199189
180,-0.980544747082,6.0,0.748708665689,1.40364471393,16.0752072018,1.54780332536,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1425.49890634,1.46384670381,206.923541143,30.6718920781
181,-0.980544747082,6.16666666667,0.722199531009,1.36034192491,16.3191816524,1.58069030131,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1406.72222352,1.44204824612,212.671417286,31.1374013512
182,-0.980544747082,6.33333333333,0.698453767112,1.30415935467,16.5595230268,1.61488980148,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1415.47563852,1.4502406376,218.419293429,31.5959786251
183,-0.980544747082,6.5,0.673839726055,1.24109075769,16.8012297997,1.64668396681,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1377.0817227,1.36261616486,224.167169572,32.0571611132
184,-0.980544747082,6.66666666667,0.65514026519,1.19320394581,17.0283324939,1.68447117672,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1331.5132288,1.35533787055,229.915045715,32.4904786586
185,-0.980544747082,6.83333333333,0.636371388085,1.14485224552,17.254222139,1.72281947714,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1298.22953862,1.31225359209,235.662921858,32.9214816764
186,-0.980544747082,7.0,0.613679429444,1.08350787995,17.472931071,1.76143949349,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1269.09703083,1.29233253852,241.410798,33.3387837164
187,-0.980544747082,7.16666666667,0.589489318364,1.017191792,17.6883198274,1.79986438173,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1181.40080957,1.14206570351,247.158674143,33.7497507795
188,-0.980544747082,7.33333333333,0.56625738035,0.952632677807,17.8786641113,1.83616465098,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1075.46742335,1.08455639983,252.906550286,34.1129323709
189,-0.980544747082,7.5,0.545576390992,0.882121199602,18.0594235113,1.87074167624,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-981.348626189,0.968480815324,258.654426429,34.4578257672
190,-0.980544747082,7.66666666667,0.523007713351,0.803283359353,18.2208369805,1.89868179538,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-904.535938828,0.916622099119,264.402302572,34.7658066502
191,-0.980544747082,7.83333333333,0.499201887534,0.722020126199,18.3736073304,1.92621617073,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-818.997234291,0.783697307363,270.150178715,35.0572962481
192,-0.980544747082,8.0,0.470082504476,0.643970573436,18.5042235483,1.94834418199,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-726.574728707,0.740584812419,275.898054858,35.3065152154
193,-0.980544747082,8.16666666667,0.4409183527,0.563185308657,18.6276543503,1.97013611989,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-626.204944438,0.593563410427,281.645931,35.5420242321
194,-0.980544747082,8.33333333333,0.416309633557,0.501215817481,18.7265815854,1.99120384056,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-530.154005474,0.547256266861,287.393807143,35.7307798381
195,-0.980544747082,8.5,0.392543167399,0.439385294478,18.8177909632,2.01167234575,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-430.030344441,0.394897156204,293.141683286,35.904809582
196,-0.980544747082,8.66666666667,0.375231290308,0.400606125175,18.8836071559,2.03066991779,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-343.677529181,0.36087246122,298.889559429,36.030388502
197,-0.980544747082,8.83333333333,0.356168377998,0.36212144406,18.9437525661,2.04861862641,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-263.732756967,0.246811804548,304.637435572,36.1451474291
198,-0.980544747082,9.0,0.335560549961,0.335650214006,18.9848878669,2.06403475884,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-178.49353574,0.197026383363,310.385311715,36.2236345982
199,-0.980544747082,9.16666666667,0.314199389326,0.312479416266,19.0177255974,2.07885619227,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-127.082671931,0.154744745528,316.133187858,36.2862897985
200,-0.980544747082,9.33333333333,0.29072229807,0.293740421081,19.0435163884,2.09192271407,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-95.7147940875,0.130703798082,321.881064001,36.3354992641
201,-0.980544747082,9.5,0.270573001062,0.278865164159,19.0653003547,2.10388164543,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-74.5856384116,0.108572565767,327.628940143,36.3770636095
202,-0.980544747082,9.66666666667,0.253849509569,0.26966243218,19.0833957823,2.11403448417,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-54.3459138502,0.0874682761586,333.376816286,36.411590132
203,-0.980544747082,9.83333333333,0.238773866789,0.260817812088,19.0979738284,2.12395274751,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-35.3176149388,0.0721065825305,339.124692429,36.4394054036
204,-0.980544747082,10.0,0.225024520061,0.252324914622,19.1099915921,2.13367775474,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-23.0604050589,0.0625395706875,344.872568572,36.4623355935
205,-0.980544747082,10.1666666667,0.211005047171,0.24448190059,19.1204148539,2.14295075171,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-13.8047645517,0.0541264677446,350.620444715,36.4822234342
206,-0.980544747082,10.3333333333,0.195737681373,0.237113708661,19.1294359318,2.1517381383,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-8.73943067745,0.0484311138583,356.368320858,36.4994358736
207,-0.980544747082,10.5,0.183289078981,0.231480712433,19.1375077842,2.1609495115,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-6.33251440111,0.047014472975,362.116197001,36.514837167
208,-0.980544747082,10.6666666667,0.171250881425,0.22641313138,19.1453435297,2.17047800675,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-5.01785285774,0.0479507323865,367.864073143,36.5297879628
209,-0.980544747082,10.8333333333,0.16200167715,0.222219687678,19.1533353184,2.17928660786,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-7.15309403685,0.0497402567221,373.611949286,36.5450364929
210,-0.980544747082,11.0,0.153807685955,0.218707619702,19.1616253612,2.18771628975,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-6.29773300701,0.0461433611281,379.359825429,36.5608540992
211,-0.980544747082,11.1666666667,0.145927086451,0.214941510973,19.1693159214,2.19469488294,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-3.26467087461,0.0476720272833,385.107701572,36.5755278778
212,-0.980544747082,11.3333333333,0.13754728527,0.211150024206,19.1772612592,2.20160052135,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-2.45361948226,0.0465593036629,390.855577715,36.5906877786
213,-0.980544747082,11.5,0.130250134154,0.208617279694,19.1850211432,2.20870705893,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1.24504636494,0.0464893616589,396.603453858,36.6054938287
214,-0.980544747082,11.6666666667,0.123367969597,0.206222462077,19.1927693701,2.21624154089,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,5.13291735194,0.0401569636511,402.351330001,36.6202776369
215,-0.980544747082,11.8333333333,0.118287640039,0.204401565151,19.1994621974,2.22419658468,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,8.83704626232,0.0381821378886,408.099206144,36.6330477165
216,-0.980544747082,12.0,0.113636241991,0.202892938259,19.205825887,2.23150008099,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,9.02051698387,0.0397638633252,413.847082286,36.6451897934
217,-0.980544747082,12.1666666667,0.109908075334,0.201457754706,19.2124531976,2.23783697149,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,6.13242711909,0.0417430852527,419.594958429,36.6578348655
218,-0.980544747082,12.3333333333,0.106282043768,0.200072033027,19.2194103785,2.24425126825,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0421775886471,0.0465799141304,425.342834572,36.6711093383
219,-0.980544747082,12.5,0.102982988669,0.198535204919,19.2271736975,2.25014364122,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-3.0063529301,0.0461238930224,431.090710715,36.6859219426
220,-0.980544747082,12.6666666667,0.0997163758129,0.196994721136,19.234861013,2.25616876366,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-2.54768143439,0.0437935956722,436.838586858,36.7005895303
221,-0.980544747082,12.8333333333,0.096955638568,0.195340699833,19.2421599456,2.263301333,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.21732058478,0.0421855670791,442.586463001,36.7145160739
222,-0.980544747082,13.0,0.0942058525333,0.193770248446,19.2491908735,2.27035123768,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,7.07738668154,0.0355017435599,448.334339144,36.7279312578
223,-0.980544747082,13.1666666667,0.0919503407826,0.192676783196,19.2551078307,2.27703255615,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,6.16323754991,0.041189817115,454.082215286,36.7392209582
224,-0.980544747082,13.3333333333,0.0894392003776,0.191658434866,19.2619728002,2.28291060512,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,6.19183913151,0.0363724226345,459.830091429,36.7523194895
225,-0.980544747082,13.5,0.0873344958657,0.190704630986,19.2680348707,2.28790960062,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,9.1467548065,0.0365278190963,465.577967572,36.7638860695
226,-0.980544747082,13.6666666667,0.0853138325822,0.189723796162,19.2741228405,2.2935189631,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,7.1351267191,0.0368529718166,471.325843715,36.7755020662
227,-0.980544747082,13.8333333333,0.0840887661955,0.188813438716,19.2802650025,2.30044356589,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,7.8036264254,0.0371036361633,477.073719858,36.7872214629
228,-0.980544747082,14.0,0.0831959777497,0.188408330706,19.2864489419,2.30785057841,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,6.85478474711,0.0375373543896,482.821596001,36.7990205718
229,-0.980544747082,14.1666666667,0.0826660440321,0.188629208289,19.2927051676,2.31587396547,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,3.13718554241,0.0425353108631,488.569472144,36.8109576049
230,-0.980544747082,14.3333333333,0.0814489633559,0.188715615925,19.2997943861,2.32213668151,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-5.36466493908,0.0461694210495,494.317348287,36.8244840087
231,-0.980544747082,14.5,0.0796981044031,0.188818867415,19.3074892896,2.32725289435,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-6.56762050638,0.0426996365458,500.065224429,36.8391660745
