,x [mm],y [mm],v_rms [m/s],u_rms [m/s],u [m/s],v [m/s],case_name,trailing_edge,phi [deg],alpha [deg],U [m/s],z [z/lambda],vorticity_xy,u_rate_of_change,y_plus,u_plus
232,-0.980544747082,14.6666666667,0.0780114061928,0.188585850724,19.3146058957,2.33202238841,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-2.49650086053,0.0401847265709,505.813100572,36.8527447346
233,-0.980544747082,14.8333333333,0.0765191180828,0.18823129205,19.3213033501,2.33708115365,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,4.63804530019,0.0375366706025,511.560976715,36.8655236429
234,-0.980544747082,15.0,0.0755879974014,0.187950328122,19.3275594619,2.34339195733,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,6.87257919727,0.0331739016922,517.308852858,36.8774604586
235,-0.980544747082,15.1666666667,0.0751241080204,0.187349666915,19.3330884455,2.3496589329,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,8.00256291703,0.0336791240495,523.056729001,36.8880098958
236,-0.980544747082,15.3333333333,0.0740364360166,0.186864270793,19.3387016328,2.35503775235,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,2.9625717065,0.0344764988907,528.804605144,36.8987199957
237,-0.980544747082,15.5,0.0728660197165,0.186325496398,19.344447716,2.35894753166,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.123567739904,0.0381802215268,534.552481287,36.9096836642
238,-0.980544747082,15.6666666667,0.0722664712691,0.18647970089,19.3508110862,2.36258226901,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1.50104465144,0.038810573373,540.300357429,36.9218251317
239,-0.980544747082,15.8333333333,0.0718843192798,0.186822282136,19.3572795151,2.36623866413,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.61391154184,0.0346608765449,546.048233572,36.9341670537
240,-0.980544747082,16.0,0.0717423658273,0.187014066042,19.3630563279,2.37188993401,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,3.14069441318,0.0347484347946,551.796109715,36.945189355
241,-0.980544747082,16.1666666667,0.0713995763637,0.187054937983,19.3688477337,2.37791364206,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,3.04138164452,0.0343756214798,557.543985858,36.9562395002
242,-0.980544747082,16.3333333333,0.0708396553047,0.186908729409,19.3745770039,2.38415721526,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.47439410226,0.0329746151696,563.291862001,36.9671710892
243,-0.980544747082,16.5,0.0702555833607,0.186866590037,19.3800727731,2.39080496839,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1.78379718191,0.0365923726483,569.039738144,36.9776571525
244,-0.980544747082,16.6666666667,0.0699243005195,0.187053664011,19.3861715019,2.39635919291,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-0.89775398753,0.0349356981483,574.787614287,36.9892936775
245,-0.980544747082,16.8333333333,0.0696711619184,0.187096967464,19.3919941183,2.40181487698,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0382325162839,0.0369908287882,580.53549043,37.0004033732
246,-0.980544747082,17.0,0.0692263044425,0.187549344056,19.3981592564,2.40759727538,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,3.23189339021,0.0369212544706,586.283366572,37.0121666089
247,-0.980544747082,17.1666666667,0.0688780228773,0.188015865684,19.4043127988,2.413504137,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,4.34545374963,0.0355986253099,592.031242715,37.0239077197
248,-0.980544747082,17.3333333333,0.0696335022568,0.188158057216,19.410245903,2.41847313399,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,5.00087803601,0.035883879669,597.779118858,37.035228229
249,-0.980544747082,17.5,0.0698549175724,0.188519672309,19.4162265496,2.42272701593,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.862954379381,0.0366957543337,603.526995001,37.0466394503
250,-0.980544747082,17.6666666667,0.0691108495383,0.18829093132,19.4223425087,2.42592089734,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0848333150918,0.035262065178,609.274871144,37.0583088511
251,-0.980544747082,17.8333333333,0.0685081302741,0.187973150463,19.4282195195,2.42968513669,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-0.613089927456,0.0321338726626,615.022747287,37.0695223329
252,-0.980544747082,18.0,0.0682164635453,0.188107572109,19.433575165,2.43494148777,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,4.48874760052,0.0310540957641,620.77062343,37.0797410366
253,-0.980544747082,18.1666666667,0.0676058163603,0.188263899031,19.4387508476,2.44043208466,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,3.17371485982,0.0335857547197,626.518499572,37.0896163668
254,-0.980544747082,18.3333333333,0.0674986032549,0.188460060059,19.4443484734,2.44737744225,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-0.806657495166,0.0360620620607,632.266375715,37.1002967749
255,-0.980544747082,18.5,0.0676265551055,0.18850259954,19.4503588171,2.45404858839,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-8.38670379222,0.0399615497923,638.014251858,37.111764659
256,-0.980544747082,18.6666666667,0.0678182231486,0.188287932728,19.4570190754,2.45984637771,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-12.0465040636,0.0375505514672,643.762128001,37.1244725962
257,-0.980544747082,18.8333333333,0.0680374854126,0.187850187519,19.4632775006,2.46551281702,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-7.36060356792,0.0349117868157,649.510004144,37.136413826
258,-0.980544747082,19.0,0.0684855310074,0.187086130919,19.4690961318,2.4705660005,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-2.61669687342,0.0318324015608,655.257880287,37.1475159179
259,-0.980544747082,19.1666666667,0.0690041253087,0.186506570361,19.474401532,2.47568066473,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,2.022904922,0.0262510133239,661.00575643,37.1576387525
260,-0.980544747082,19.3333333333,0.0694516900297,0.186189123445,19.4787767009,2.48095073613,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,4.45262062516,0.0278904194145,666.753632573,37.1659866827
261,-0.980544747082,19.5,0.0700023087801,0.18619447834,19.4834251041,2.48588943795,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,3.0380135614,0.0281354695114,672.501508715,37.1748559508
262,-0.980544747082,19.6666666667,0.070559049532,0.186447491155,19.4881143491,2.48979962143,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.338879725625,0.0280854878913,678.249384858,37.1838031458
263,-0.980544747082,19.8333333333,0.0708080807332,0.186680901464,19.4927952637,2.49354612143,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,3.26032494509,0.0266719291583,683.997261001,37.1927344465
264,-0.980544747082,20.0,0.0708168128015,0.186949463731,19.4972405852,2.49752076078,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,5.83525563866,0.0258642309159,689.745137144,37.2012162297
265,-0.980544747082,20.1666666667,0.0707962150896,0.187514927217,19.5015512904,2.50251379262,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,4.97841244478,0.0256344678718,695.493013287,37.2094411615
266,-0.980544747082,20.3333333333,0.070599636056,0.188202437281,19.5058237017,2.50806512011,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,4.4826381404,0.0287511522868,701.24088943,37.2175930277
267,-0.980544747082,20.5,0.0698912332464,0.188926778625,19.5106155604,2.51283308511,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.86577929343,0.0293935688393,706.988765573,37.2267360124
268,-0.980544747082,20.6666666667,0.0688815752046,0.189510902513,19.5155144886,2.51766972996,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1.45853919692,0.0308798226484,712.736641715,37.2360832882
269,-0.980544747082,20.8333333333,0.0685822215889,0.189785520363,19.5206611257,2.52176139171,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1.01475959315,0.0314379306786,718.484517858,37.2459031988
270,-0.980544747082,21.0,0.0689242599069,0.190077645361,19.5259007808,2.52580319481,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1.24307697811,0.0317041220061,724.232394001,37.2559005901
271,-0.980544747082,21.1666666667,0.0699413707125,0.189757850156,19.5311848011,2.53056939066,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1.59795289358,0.0317280033001,729.980270144,37.2659826313
272,-0.980544747082,21.3333333333,0.0711054238636,0.189306527918,19.5364728017,2.53538700011,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.67011855999,0.0327741012587,735.728146287,37.2760722669
273,-0.980544747082,21.5,0.0716788935035,0.188783846246,19.5419351519,2.53974395366,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-0.874912294945,0.0331888805466,741.47602243,37.2864945659
274,-0.980544747082,21.6666666667,0.0720285157343,0.188088409307,19.547466632,2.54388077958,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1.27415114995,0.0305165969561,747.223898573,37.2970487664
275,-0.980544747082,21.8333333333,0.0724010095794,0.187992746474,19.5525527315,2.54756695497,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-0.718842933058,0.0303709365635,752.971774716,37.3067531698
276,-0.980544747082,22.0,0.0727676284976,0.187855486491,19.5576145542,2.55131461588,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.35012802326,0.0248155147066,758.719650858,37.3164112525
277,-0.980544747082,22.1666666667,0.0730745758392,0.187747110189,19.5617504733,2.55595104494,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,5.04447747242,0.0213045127369,764.467527001,37.3243026883
278,-0.980544747082,22.3333333333,0.0730089767774,0.187744446035,19.5653012255,2.56097248797,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,5.70997602525,0.0228167282757,770.215403144,37.331077611
279,-0.980544747082,22.5,0.0733912121725,0.187668772827,19.5691040135,2.56668747702,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,2.18755671472,0.0261626501973,775.963279287,37.3383334244
280,-0.980544747082,22.6666666667,0.0740170417548,0.187655128357,19.5734644552,2.57254551947,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-4.00228685442,0.0321738842649,781.71115543,37.3466532548
281,-0.980544747082,22.8333333333,0.0752002802623,0.188294615573,19.5788267692,2.57805007085,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-7.35736096026,0.0291252244038,787.459031573,37.3568846823
282,-0.980544747082,23.0,0.0775403690625,0.189497445079,19.5836809733,2.58296165407,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.877308831895,0.0195813592689,793.206907716,37.3661466235
283,-1.01162790698,0.340425531915,0.385589100368,1.37459300042,3.87185278453,-0.0884540470112,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-6513.96423996,6.26670172804,11.8688413583,7.30760855442
284,-1.01162790698,0.510638297872,0.526597776185,1.54415562708,4.93852541909,0.0551961288189,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-6054.75162419,5.88141311529,17.8032620374,9.32081166488
285,-1.01162790698,0.68085106383,0.692752048623,1.7004020606,5.93961701319,0.188519660433,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-4881.13356508,3.85673323325,23.7376827166,11.2102392604
286,-1.01162790698,0.851063829787,0.807925856471,1.75566166418,6.59608224438,0.27861393532,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-3354.74101497,2.9105317301,29.6721033957,12.4492303083
287,-1.01162790698,1.02127659574,0.893598897615,1.7732343986,7.09149190056,0.349893812085,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-2508.57219038,2.17794242253,35.6065240749,13.3842503215
288,-1.01162790698,1.1914893617,0.932732867913,1.76818378341,7.4622055044,0.402583283343,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-1996.3770846,1.93886338042,41.540944754,14.083923076
289,-1.01162790698,1.36170212766,0.954892992019,1.75593540324,7.79222480319,0.449524743839,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-1859.27135737,1.90683018092,47.4753654332,14.7067907275
290,-1.01162790698,1.53191489362,0.968864674468,1.7416144269,8.1167916425,0.49486622796,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-1834.96556929,1.89177649242,53.4097861123,15.319367585
291,-1.01162790698,1.70212765957,0.981446092092,1.72809887334,8.43879615185,0.539043768347,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-1838.39438798,1.89897914367,59.3442067914,15.9271083845
292,-1.01162790698,1.87234042553,0.992238017821,1.7163602183,8.76202664439,0.584932349874,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-1854.82290854,1.89955183477,65.2786274706,16.5371630648
293,-1.01162790698,2.04255319149,1.00774958388,1.7064592497,9.08535461626,0.631927074653,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-1831.55566929,1.84320691804,71.2130481497,17.1474017243
294,-1.01162790698,2.21276595745,1.02668904991,1.71546452831,9.39909196401,0.674591924935,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-1797.73779648,1.82707034626,77.1474688289,17.7395393529
295,-1.01162790698,2.3829787234,1.04451780995,1.72573372962,9.71008266125,0.717875329714,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-1775.55374621,1.79082557341,83.081889508,18.3264930431
296,-1.01162790698,2.55319148936,1.06150269604,1.74507166692,10.0149040354,0.757586118521,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-1745.29587519,1.76751651468,89.0163101872,18.9018029543
297,-1.01162790698,2.72340425532,1.0744562736,1.76133817072,10.3157579103,0.797678551288,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-1706.91213692,1.71613091861,94.9507308663,19.4696247367
298,-1.01162790698,2.89361702128,1.07478120595,1.77233172516,10.6078653007,0.838328568532,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-1668.11058747,1.69481984335,100.885151545,20.0209386899
299,-1.01162790698,3.06382978723,1.07281695525,1.77481719081,10.896345274,0.880190620003,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-1649.78606302,1.67899241563,106.819572225,20.5654063746
300,-1.01162790698,3.23404255319,1.06887095421,1.7690830911,11.1821312171,0.923720220646,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-1661.19830306,1.71067854474,112.753992904,21.1047894345
301,-1.01162790698,3.40425531915,1.06218623765,1.7579668793,11.4733105439,0.964048350697,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-1679.08390762,1.72604844026,118.688413583,21.6543517907
302,-1.01162790698,3.57446808511,1.05678269106,1.74575185048,11.7671060231,1.00172561741,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-1692.33948832,1.73586866504,124.622834262,22.2088517876
303,-1.01162790698,3.74468085106,1.04984332053,1.73467568981,12.0625730299,1.0428015863,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-1705.84441081,1.74553378097,130.557254941,22.7665065711
304,-1.01162790698,3.91489361702,1.04040095206,1.72234952157,12.3596851628,1.08549071421,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-1694.08226585,1.72760984229,136.49167562,23.327266312
305,-1.01162790698,4.08510638298,1.02921869891,1.70799584624,12.6537464126,1.13139177843,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-1693.50629183,1.72001324343,142.426096299,23.8822679156
306,-1.01162790698,4.25531914894,1.01937020133,1.6941992757,12.9465146242,1.17800923544,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-1672.1389002,1.69127921175,148.360516979,24.4348290812
307,-1.01162790698,4.42553191489,1.01284307149,1.67993286678,13.2343919368,1.22801449784,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-1653.70899515,1.69676012009,154.294937658,24.9781593238
308,-1.01162790698,4.59574468085,1.00478758135,1.66481259969,13.5232021701,1.27719221601,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-1653.32625264,1.66780112272,160.229358337,25.5232503301
309,-1.01162790698,4.76595744681,0.994374432752,1.65272225399,13.8070832122,1.32023253249,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-1629.21133068,1.66955214028,166.163779016,26.0590381422
310,-1.01162790698,4.93617021277,0.980972282607,1.64036484057,14.0912622999,1.36196124662,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-1596.7424693,1.62641437269,172.098199695,26.5953884757
311,-1.01162790698,5.10638297872,0.96412118256,1.6240623446,14.3680987889,1.39757518476,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-1569.34597075,1.62600640135,178.032620374,27.1178806281
312,-1.01162790698,5.27659574468,0.946105084177,1.6062399058,14.6448658359,1.43154112437,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-1530.79210433,1.56790417007,183.967041053,27.640241718
313,-1.01162790698,5.44680851064,0.92459237616,1.58185357794,14.9117431415,1.46299523928,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-1490.34697574,1.55181451442,189.901461733,28.1439372327
314,-1.01162790698,5.6170212766,0.902597295686,1.55707069702,15.1758817822,1.49610301679,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-1473.92893213,1.52667834992,195.835882412,28.6424638808
315,-1.01162790698,5.78723404255,0.881613885926,1.53465039865,15.4357419269,1.53271015003,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-1456.9614575,1.52073138542,201.770303091,29.1329154351
316,-1.01162790698,5.95744680851,0.857585979328,1.50874994171,15.6945898223,1.56884057734,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-1450.0076583,1.51513805768,207.70472377,29.6214565031
317,-1.01162790698,6.12765957447,0.833738640919,1.48020887849,15.9524856619,1.60445302984,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-1424.35098311,1.47804923568,213.639144449,30.1082006921
318,-1.01162790698,6.29787234043,0.812085411452,1.45219957562,16.2040685105,1.64369256569,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-1401.17518745,1.45224209986,219.573565128,30.5830299481
319,-1.01162790698,6.46808510638,0.787901682793,1.42010937683,16.4512586552,1.68393387488,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-1393.21954057,1.42473735015,225.507985807,31.0495685579
320,-1.01162790698,6.63829787234,0.760644464215,1.37733448449,16.6937671403,1.72187472472,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-1377.05468351,1.40056507242,231.442406487,31.5072711564
321,-1.01162790698,6.8085106383,0.736128513555,1.32866027349,16.9321611952,1.75843365908,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-1352.39354339,1.36470029957,237.376827166,31.9572083136
322,-1.01162790698,6.97872340426,0.709267926343,1.27100403307,17.1644506079,1.79319837604,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-1329.37771702,1.3557102843,243.311247845,32.3956237683
323,-1.01162790698,7.14893617021,0.681315220507,1.2083022128,17.3952098052,1.82735161571,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-1294.19699882,1.29262695107,249.245668524,32.8311511446
324,-1.01162790698,7.31914893617,0.653938862801,1.13613488045,17.6152314139,1.86255667164,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-1257.31673071,1.28613397301,255.180089203,33.2464127465
325,-1.01162790698,7.48936170213,0.626055789597,1.05785734764,17.8341478348,1.897882502,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-1181.46617336,1.14957069277,261.114509882,33.6595884532
326,-1.01162790698,7.65957446809,0.597120896585,0.985429263262,18.0298194421,1.93167682236,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-1091.76422259,1.10718728645,267.048930562,34.0288926573
327,-1.01162790698,7.82978723404,0.568744740293,0.911474473811,18.2182768526,1.96476574518,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-997.016842452,0.967457011074,272.983351241,34.3845810219
328,-1.01162790698,8.0,0.542077994618,0.832086784418,18.3829503864,1.99332604471,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-910.159605915,0.935189081246,278.91777192,34.6953804741
329,-1.01162790698,8.17021276596,0.513406486674,0.747271413615,18.5421315066,2.02042322438,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-821.121654445,0.798881262181,284.852192599,34.9958137241
330,-1.01162790698,8.34042553191,0.486528704895,0.66392030943,18.6781112959,2.04234146154,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-733.111423967,0.76250448469,290.786613278,35.2524575396
331,-1.01162790698,8.51063829787,0.457618666125,0.577083024038,18.8078992933,2.06341779996,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-648.617645255,0.633210427207,296.721033957,35.4974151691
332,-1.01162790698,8.68085106383,0.426779422871,0.507088738474,18.9156797915,2.08264104918,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-543.188916737,0.55755661534,302.655454636,35.7008365632
333,-1.01162790698,8.85106382979,0.396861704662,0.440613414569,19.0105830452,2.10131747929,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-424.474200513,0.414084058045,308.589875316,35.8799538662
334,-1.01162790698,9.02127659574,0.369963080337,0.395071365949,19.0810654381,2.11832151255,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-317.047641507,0.346296634851,314.524295995,36.0129800337
335,-1.01162790698,9.1914893617,0.345535483944,0.355763982474,19.1400095461,2.13354839138,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-230.978599926,0.245685226606,320.458716674,36.1242292191
336,-1.01162790698,9.36170212766,0.325521016043,0.331493002289,19.1818283081,2.14684486088,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-161.333429509,0.196353869863,326.393137353,36.2031565853
337,-1.01162790698,9.53191489362,0.307027374836,0.311316667782,19.2152502434,2.1600360142,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-118.109950059,0.156831293485,332.327558032,36.266236055
338,-1.01162790698,9.70212765957,0.286357922604,0.295433700181,19.2419449317,2.17097440807,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-91.4708962289,0.127096167161,338.261978711,36.3166187382
339,-1.01162790698,9.87234042553,0.265548883191,0.283340744228,19.2635783218,2.18032062637,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-70.9665267435,0.119730209883,344.19639939,36.3574488926
340,-1.01162790698,10.0425531915,0.243482537179,0.272135411088,19.283957932,2.18940818795,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-55.2003341262,0.0955413356558,350.13082007,36.3959127036
341,-1.01162790698,10.2127659574,0.228022434232,0.262897374011,19.300220287,2.19851827011,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-36.4471902589,0.0877892901526,356.065240749,36.4266057416
342,-1.01162790698,10.3829787234,0.214127113533,0.253869519203,19.3151631449,2.20772500124,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-21.5535539603,0.0650861565119,361.999661428,36.4548084038
343,-1.01162790698,10.5531914894,0.202600787721,0.247203501858,19.3262416396,2.21571339592,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-9.82875155344,0.0639954609161,367.934082107,36.4757175931
344,-1.01162790698,10.7234042553,0.190560420247,0.241179456508,19.337134484,2.22305078805,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-10.0513372532,0.0577760087964,373.868502786,36.496276392
345,-1.01162790698,10.8936170213,0.177457818716,0.23600667619,19.3469686983,2.22963939955,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-4.12699936266,0.0524851709868,379.802923465,36.514837167
346,-1.01162790698,11.0638297872,0.165112575745,0.230734728469,19.3559023444,2.23650422489,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-1.2019512649,0.0506583869503,385.737344144,36.5316982391
