,x [mm],y [mm],v_rms [m/s],u_rms [m/s],u [m/s],v [m/s],case_name,trailing_edge,phi [deg],alpha [deg],U [m/s],z [z/lambda],vorticity_xy,u_rate_of_change,y_plus,u_plus
347,-1.01162790698,11.2340425532,0.156108577404,0.226903191771,19.3645250486,2.24448985489,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,1.76689586952,0.0497085668393,391.671764824,36.5479724494
348,-1.01162790698,11.4042553191,0.147270026288,0.223096331907,19.3729860813,2.25218202135,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,5.19445211191,0.047883939658,397.606185503,36.5639415263
349,-1.01162790698,11.5744680851,0.142414857976,0.219954365687,19.3811365391,2.25970561567,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,2.624326354,0.0498006666788,403.540606182,36.5793244343
350,-1.01162790698,11.7446808511,0.137113782264,0.21689508506,19.3896132483,2.26643605857,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,2.40022755931,0.0532897459447,409.475026861,36.5953230986
351,-1.01162790698,11.914893617,0.131673158386,0.214236146733,19.3986838433,2.27061263887,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-0.206918045499,0.0513400221264,415.40944754,36.6124426436
352,-1.01162790698,12.085106383,0.126130970314,0.211949374135,19.4074225705,2.27513707191,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,1.04699520559,0.0471233285108,421.343868219,36.628935832
353,-1.01162790698,12.2553191489,0.120765576228,0.209961105041,19.4154435626,2.27996210374,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,8.81500972726,0.0428308302543,427.278288898,36.6440743906
354,-1.01162790698,12.4255319149,0.11580500221,0.208627471965,19.4227339167,2.28569950358,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,9.81669645355,0.0390555172645,433.212709578,36.6578339669
355,-1.01162790698,12.5957446809,0.111136001725,0.207788484369,19.4293816643,2.29247617484,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,8.08058989169,0.0425754439984,439.147130257,36.6703807088
356,-1.01162790698,12.7659574468,0.107179733974,0.207075504496,19.4366285484,2.2987245311,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,1.81040667977,0.045215671214,445.081550936,36.6840582412
357,-1.01162790698,12.9361702128,0.103362180094,0.206431964522,19.4443248328,2.30316932883,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-2.72693887639,0.045572008767,451.015971615,36.6985839573
358,-1.01162790698,13.1063829787,0.100424655648,0.205661667759,19.4520817705,2.30754493131,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-2.61116655605,0.0458468514624,456.950392294,36.7132241482
359,-1.01162790698,13.2765957447,0.0978311576687,0.204840368066,19.4598854899,2.31198504221,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,2.14256050638,0.0416162109756,462.884812973,36.7279526335
360,-1.01162790698,13.4468085106,0.0957659581782,0.204537473003,19.4669691003,2.31864175771,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,6.37432636064,0.0409998634831,468.819233652,36.7413220085
361,-1.01162790698,13.6170212766,0.093824238708,0.204332527483,19.4739478005,2.32551967966,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,2.65930519966,0.0473255618164,474.753654332,36.7544933794
362,-1.01162790698,13.7872340426,0.0917395016676,0.203859453055,19.4820032152,2.33045710711,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-3.54746755081,0.045701931685,480.688075011,36.7696969062
363,-1.01162790698,13.9574468085,0.0897075409337,0.203460812537,19.4897822674,2.3356823618,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-6.07099773408,0.0479328886303,486.62249569,36.7843788354
364,-1.01162790698,14.1276595745,0.0878637764811,0.202733871759,19.497941057,2.33876541547,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-6.08329625642,0.0487144738814,492.556916369,36.7997774685
365,-1.01162790698,14.2978723404,0.0859250973677,0.202069277449,19.5062328823,2.34197354493,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-3.33176578314,0.0401935281388,498.491337048,36.815427189
366,-1.01162790698,14.4680851064,0.0846285526897,0.201665506674,19.5130743339,2.34783492023,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,6.39455872857,0.0378268730103,504.425757727,36.8283395214
367,-1.01162790698,14.6382978723,0.0836248041541,0.201372391629,19.5195129506,2.35413370181,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,7.64818383114,0.0381667632405,510.360178406,36.8404915563
368,-1.01162790698,14.8085106383,0.0828706423608,0.201243065696,19.526009421,2.36040201707,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,5.21745702125,0.0408100275392,516.294599086,36.8527527824
369,-1.01162790698,14.9787234043,0.0819213606115,0.200938524087,19.5329558086,2.36537006029,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-2.75488349093,0.044069510931,522.229019765,36.8658631677
370,-1.01162790698,15.1489361702,0.0807124634877,0.200310937469,19.540457002,2.36886585465,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-3.31950265958,0.0427629915876,528.163440444,36.8800206752
371,-1.01162790698,15.3191489362,0.0795216993692,0.19966208327,19.547735809,2.37277171894,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-2.06519773387,0.0399714812256,534.097861123,36.8937584581
372,-1.01162790698,15.4893617021,0.0784526507947,0.199081162938,19.5545394654,2.37756035649,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,4.41332118404,0.0381364370896,540.032281802,36.906599457
373,-1.01162790698,15.6595744681,0.0775919692718,0.198545320775,19.5610307739,2.38269656323,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,4.99920731813,0.0374208145541,545.966702481,36.9188509407
374,-1.01162790698,15.829787234,0.0768518959627,0.197970039631,19.5674002742,2.38790617807,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,0.856795115522,0.0384464846989,551.90112316,36.9308725277
375,-1.01162790698,16.0,0.0763817514645,0.197522347661,19.5739443567,2.39232804269,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-7.09064049194,0.0422908756372,557.83554384,36.9432236154
376,-1.01162790698,16.170212766,0.0755437752074,0.197111907212,19.5811428036,2.39477768284,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-8.16049404105,0.0380324500094,563.769964519,36.9568097291
377,-1.01162790698,16.3404255319,0.0749230966026,0.197415375918,19.5876164121,2.39922852249,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-3.8948965294,0.0356700744135,569.704385198,36.9690278065
378,-1.01162790698,16.5106382979,0.0744446428205,0.197957862844,19.5936879142,2.40446528726,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,0.90298801367,0.033987976067,575.638805877,36.9804869612
379,-1.01162790698,16.6808510638,0.0741706926176,0.198298455745,19.5994731016,2.41113532644,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,1.07577434937,0.0332817242489,581.573226556,36.9914057351
380,-1.01162790698,16.8510638298,0.0738651850472,0.198558349774,19.6051380759,2.41796143638,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-0.960653702032,0.0427612954768,587.507647235,37.0020976228
381,-1.01162790698,17.0212765957,0.0736559648411,0.197956276261,19.6124165943,2.4213353229,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-6.49731155554,0.0400219658224,593.442067914,37.0158348608
382,-1.01162790698,17.1914893617,0.0736771570113,0.197395100233,19.6192288438,2.42504564415,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-5.2155339767,0.0381051336841,599.376488594,37.0286920781
383,-1.01162790698,17.3617021277,0.0737818624344,0.196832847109,19.625714824,2.42776674113,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,1.427508423,0.0342591994827,605.310909273,37.0409335054
384,-1.01162790698,17.5319148936,0.0737885708068,0.196437092623,19.6315461771,2.43162739957,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,4.83616903116,0.0268967176694,611.245329952,37.0519394109
385,-1.01162790698,17.7021276596,0.0739830703823,0.196524839569,19.6361243418,2.43716485974,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,7.73858474681,0.0285161394972,617.179750631,37.0605800895
386,-1.01162790698,17.8723404255,0.0741377091816,0.196681948187,19.6409781528,2.4422840135,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,3.68252279916,0.0309500524419,623.11417131,37.0697410139
387,-1.01162790698,18.0425531915,0.0743045132722,0.196990941224,19.6462462468,2.4464191984,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-0.401889390205,0.0334362255027,629.048591989,37.0796838426
388,-1.01162790698,18.2127659574,0.0741339132449,0.197460036525,19.6519375193,2.44980693863,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-3.51274559858,0.0346060017518,634.983012668,37.0904253644
389,-1.01162790698,18.3829787234,0.0734631274808,0.198123612873,19.6578279025,2.45288356752,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-0.309774423928,0.0308051925514,640.917433348,37.1015426815
390,-1.01162790698,18.5531914894,0.073200027627,0.198760649618,19.6630713396,2.45708181574,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,2.10988667874,0.0295067531631,646.851854027,37.1114389734
391,-1.01162790698,18.7234042553,0.0729274836564,0.199487506367,19.6680937656,2.46167022143,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,3.68480535556,0.0290424106083,652.786274706,37.1209181364
392,-1.01162790698,18.8936170213,0.0731677664578,0.200051056759,19.6730371547,2.46542281566,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,5.3246500343,0.0278142337962,658.720695385,37.1302481275
393,-1.01162790698,19.0638297872,0.0736931339845,0.200542107346,19.6777714923,2.46917332979,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-2.05779242797,0.0317407852684,664.655116064,37.1391835619
394,-1.01162790698,19.2340425532,0.0740795645171,0.200280028164,19.6831741792,2.47207095962,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-5.07565371117,0.0331876968414,670.589536743,37.1493804167
395,-1.01162790698,19.4042553191,0.0744380045233,0.199806281914,19.6888231489,2.47480757556,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-1.88941544321,0.0276258488244,676.523957422,37.1600420977
396,-1.01162790698,19.5744680851,0.0741206960301,0.199253078156,19.693525421,2.47988611089,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,5.27104521802,0.0283300572993,682.458378102,37.1689170126
397,-1.01162790698,19.7446808511,0.073567245322,0.198683071701,19.6983475584,2.48507102132,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,4.31231431283,0.032041876981,688.392798781,37.1780181573
398,-1.01162790698,19.914893617,0.0725238391341,0.198275311295,19.7038014949,2.48952620573,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,0.975752654083,0.0307530142327,694.32721946,37.1883117391
399,-1.01162790698,20.085106383,0.0714979150241,0.197902048383,19.7090360506,2.49391187697,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-2.98618944878,0.0395655547936,700.261640139,37.1981912685
400,-1.01162790698,20.2553191489,0.07067984947,0.197607530832,19.7157706131,2.49649756797,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-5.79097187084,0.0376082756698,706.196060818,37.2109018619
401,-1.01162790698,20.4255319149,0.0702644934331,0.197474756626,19.7221720217,2.49930630076,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-0.894327163185,0.0275831600822,712.130481497,37.2229836716
402,-1.01162790698,20.5957446809,0.070797933522,0.198080370879,19.7268670277,2.50351182105,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,7.09071350136,0.0259372660714,718.064902176,37.2318448726
403,-1.01162790698,20.7659574468,0.0712186528616,0.198730020679,19.7312818815,2.50822546234,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,9.9149682779,0.0215496909491,723.999322856,37.2401773235
404,-1.01162790698,20.9361702128,0.071554328978,0.19939065263,19.734949914,2.51362589408,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,9.91620483928,0.0251290684756,729.933743535,37.2471002483
405,-1.01162790698,21.1063829787,0.0715825369599,0.199974282864,19.7392272022,2.51809989076,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,3.75354676722,0.0291310629613,735.868164214,37.2551730626
406,-1.01162790698,21.2765957447,0.0714816837441,0.200288481844,19.744185681,2.52158666519,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-0.378625056308,0.0311707705413,741.802584893,37.2645315336
407,-1.01162790698,21.4468085106,0.0721026464884,0.200183509886,19.7494913441,2.52547299915,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,-3.15555833772,0.0356226868643,747.737005572,37.2745452689
408,-1.01162790698,21.6170212766,0.0730350251814,0.199610381253,19.7555547802,2.5292370043,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,0.453288138759,0.0315487484996,753.671426251,37.2859892002
409,-1.01162790698,21.7872340426,0.0739605053562,0.19872113084,19.7609247799,2.5336178916,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,0.577408716611,0.0348533109414,759.60584693,37.2961243624
410,-1.01162790698,21.9574468085,0.0749576800758,0.197765493299,19.7668572584,2.53868137867,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,2.91231735098,0.0277732524445,765.54026761,37.3073211286
411,-1.01162790698,22.1276595745,0.0750150626469,0.197811770489,19.7715846205,2.5427929537,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,7.65960601882,0.0254106572362,771.474688289,37.3162433975
412,-1.01162790698,22.2978723404,0.0747675822033,0.198211905683,19.7759098387,2.54663806533,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,4.58931736989,0.0272503477039,777.409108968,37.3244066733
413,-1.01162790698,22.4680851064,0.0743245722223,0.199256245037,19.7805481958,2.55091828736,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,2.39949966554,0.0279704279861,783.343529647,37.333160957
414,-1.01162790698,22.6382978723,0.0738946620524,0.200436749125,19.7853091197,2.5553767545,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,1.73457998099,0.0319922356125,789.277950326,37.3421465693
415,-1.01162790698,22.8085106383,0.0740959770163,0.201834457648,19.7907546066,2.56054789125,Sr20R21_phi0_alpha0_U20_loc05.dat,serrated,0,0,20,0.25,1.4606002113,0.0281943937203,795.212371005,37.3524242036
416,-1.06211180124,1.3734939759,0.917815952086,1.85886573174,8.87269269311,0.520621718943,Sr20R21_phi0_alpha0_U20_loc10_even_newer.dat,serrated,0,0,20,0.5,-1845.29688177,1.85515983213,48.1455890086,16.6559088037
417,-1.06211180124,1.8313253012,0.934325811993,1.89704828185,9.7220429777,0.65362849338,Sr20R21_phi0_alpha0_U20_loc10_even_newer.dat,serrated,0,0,20,0.5,-1758.58454716,1.73188035781,64.1941186781,18.250317781
418,-1.06211180124,2.28915662651,0.937215962256,1.92834995721,10.5149520572,0.781728089897,Sr20R21_phi0_alpha0_U20_loc10_even_newer.dat,serrated,0,0,20,0.5,-1647.53409845,1.68231951722,80.2426483476,19.738774755
419,-1.06211180124,2.74698795181,0.931347578655,1.89852787387,11.2851706313,0.913339450287,Sr20R21_phi0_alpha0_U20_loc10_even_newer.dat,serrated,0,0,20,0.5,-1644.90534011,1.73060771257,96.2911780172,21.1846368821
420,-1.06211180124,3.20481927711,0.928734963318,1.88177678655,12.077497054,1.03250335125,Sr20R21_phi0_alpha0_U20_loc10_even_newer.dat,serrated,0,0,20,0.5,-1687.85359359,1.75242529346,112.339707687,22.6720000867
421,-1.06211180124,3.66265060241,0.91906473131,1.86005873891,12.8798122485,1.13290909298,Sr20R21_phi0_alpha0_U20_loc10_even_newer.dat,serrated,0,0,20,0.5,-1675.65714346,1.69666866492,128.388237356,24.1781143156
422,-1.06211180124,4.12048192771,0.900514511233,1.81809994447,13.656600312,1.23458699464,Sr20R21_phi0_alpha0_U20_loc10_even_newer.dat,serrated,0,0,20,0.5,-1602.46935344,1.61385680684,144.436767026,25.6363087546
423,-1.06211180124,4.57831325301,0.875141669036,1.74832073037,14.3954745127,1.34430158472,Sr20R21_phi0_alpha0_U20_loc10_even_newer.dat,serrated,0,0,20,0.5,-1560.2666417,1.59023464117,160.485296695,27.0233309057
424,-1.06211180124,5.03614457831,0.8566912837,1.65343990289,15.123533746,1.45605778158,Sr20R21_phi0_alpha0_U20_loc10_even_newer.dat,serrated,0,0,20,0.5,-1561.3882306,1.60993299552,176.533826365,28.3900510901
425,-1.06211180124,5.49397590361,0.804287973818,1.56832032796,15.860611503,1.55848492786,Sr20R21_phi0_alpha0_U20_loc10_even_newer.dat,serrated,0,0,20,0.5,-1548.19496829,1.57547973416,192.582356034,29.7737009387
426,-1.06211180124,5.95180722892,0.746012016819,1.44337589805,16.5819154777,1.6432258379,Sr20R21_phi0_alpha0_U20_loc10_even_newer.dat,serrated,0,0,20,0.5,-1442.84774567,1.39497514649,208.630885704,31.127740083
427,-1.06211180124,6.40963855422,0.696913998603,1.29884200446,17.2205787978,1.73391806425,Sr20R21_phi0_alpha0_U20_loc10_even_newer.dat,serrated,0,0,20,0.5,-1317.98894999,1.29188681517,224.679415373,32.3266453515
428,-1.06211180124,6.86746987952,0.639168519726,1.12887479756,17.8120450505,1.84000448382,Sr20R21_phi0_alpha0_U20_loc10_even_newer.dat,serrated,0,0,20,0.5,-1176.57230351,1.08938230694,240.727945043,33.436951806
429,-1.06211180124,7.32530120482,0.570485463312,0.960560974737,18.3107983958,1.92967620877,Sr20R21_phi0_alpha0_U20_loc10_even_newer.dat,serrated,0,0,20,0.5,-964.837014477,0.912770350575,256.776474712,34.3732166495
430,-1.06211180124,7.78313253012,0.497620384563,0.748294150846,18.7286932551,1.99969529374,Sr20R21_phi0_alpha0_U20_loc10_even_newer.dat,serrated,0,0,20,0.5,-753.101721221,0.675693106452,272.825004382,35.157693122
431,-1.06211180124,8.24096385542,0.424245985124,0.553813490335,19.0380467256,2.06653474104,Sr20R21_phi0_alpha0_U20_loc10_even_newer.dat,serrated,0,0,20,0.5,-501.056928694,0.406706133455,288.873534052,35.7384145974
432,-1.06211180124,8.69879518072,0.371852755674,0.420054211557,19.2242495337,2.11919684119,Sr20R21_phi0_alpha0_U20_loc10_even_newer.dat,serrated,0,0,20,0.5,-279.470259762,0.235724861532,304.922063721,36.0879563992
433,-1.06211180124,9.15662650602,0.302016177583,0.33978471089,19.3321717594,2.15229531546,Sr20R21_phi0_alpha0_U20_loc10_even_newer.dat,serrated,0,0,20,0.5,-138.44392626,0.133540193359,320.970593391,36.2905490971
434,-1.06211180124,9.61445783133,0.252599265571,0.305446754556,19.3933106431,2.18708657742,Sr20R21_phi0_alpha0_U20_loc10_even_newer.dat,serrated,0,0,20,0.5,-54.6376622362,0.0771058911999,337.01912306,36.4053196303
435,-1.06211180124,10.0722891566,0.217708134299,0.283231684421,19.4286121355,2.21149699245,Sr20R21_phi0_alpha0_U20_loc10_even_newer.dat,serrated,0,0,20,0.5,-12.4258523317,0.0503222266237,353.06765273,36.4715879502
436,-1.06211180124,10.5301204819,0.188420005437,0.270815231725,19.4516512272,2.23167088902,Sr20R21_phi0_alpha0_U20_loc10_even_newer.dat,serrated,0,0,20,0.5,1.05696652362,0.0558988910492,369.116182399,36.514837167
437,-1.06211180124,10.9879518072,0.170622382005,0.258644008002,19.4772434906,2.25099368327,Sr20R21_phi0_alpha0_U20_loc10_even_newer.dat,serrated,0,0,20,0.5,-2.38707731989,0.0493451484062,385.164712069,36.5628792236
438,-1.06211180124,11.4457831325,0.156216936434,0.250728156607,19.4998352453,2.26402229225,Sr20R21_phi0_alpha0_U20_loc10_even_newer.dat,serrated,0,0,20,0.5,4.15960103416,0.046026441767,401.213241738,36.6052886949
439,-1.06211180124,11.9036144578,0.144846857525,0.244832987403,19.5209075921,2.28461267469,Sr20R21_phi0_alpha0_U20_loc10_even_newer.dat,serrated,0,0,20,0.5,2.22509895079,0.0539932007596,417.261771408,36.6448459183
440,-1.06211180124,12.3614457831,0.134614210925,0.240008982329,19.5456273707,2.30449017215,Sr20R21_phi0_alpha0_U20_loc10_even_newer.dat,serrated,0,0,20,0.5,-5.98034733119,0.0457126083828,433.310301077,36.6912501378
441,-1.06211180124,12.8192771084,0.124674517533,0.241167063199,19.5665560348,2.31902633414,Sr20R21_phi0_alpha0_U20_loc10_even_newer.dat,serrated,0,0,20,0.5,6.33336249039,0.0328667064696,449.358830747,36.7305376385
442,-1.06211180124,13.2771084337,0.118566074112,0.238484302031,19.5816034426,2.33790232571,Sr20R21_phi0_alpha0_U20_loc10_even_newer.dat,serrated,0,0,20,0.5,5.43449147769,0.0419186318835,465.407360416,36.7587847851
443,-1.06211180124,13.734939759,0.113696448893,0.236542621051,19.6007951054,2.35171195038,Sr20R21_phi0_alpha0_U20_loc10_even_newer.dat,serrated,0,0,20,0.5,2.10341207079,0.0411361062584,481.455890086,36.7948115694
444,-1.06211180124,14.1927710843,0.112379233527,0.234957251874,19.6196285034,2.37019774449,Sr20R21_phi0_alpha0_U20_loc10_even_newer.dat,serrated,0,0,20,0.5,7.59149384239,0.0371651538272,497.504419755,36.8301658154
445,-1.06211180124,14.6506024096,0.111472630899,0.232856778143,19.6366438751,2.38601739661,Sr20R21_phi0_alpha0_U20_loc10_even_newer.dat,serrated,0,0,20,0.5,2.09450701236,0.0388785152538,513.552949425,36.8621072438
446,-1.06211180124,15.1084337349,0.109726655501,0.235102674265,19.6544436772,2.40479807636,Sr20R21_phi0_alpha0_U20_loc10_even_newer.dat,serrated,0,0,20,0.5,-2.25458427796,0.0447083704148,529.601479094,36.8955212131
447,-1.06211180124,15.5662650602,0.107810730489,0.235514732626,19.6749125697,2.42435980283,Sr20R21_phi0_alpha0_U20_loc10_even_newer.dat,serrated,0,0,20,0.5,-5.72049583436,0.0355967420707,545.650008764,36.9339456259
448,-1.06211180124,16.0240963855,0.103278779236,0.234333432311,19.6912098733,2.43443000783,Sr20R21_phi0_alpha0_U20_loc10_even_newer.dat,serrated,0,0,20,0.5,3.64936212576,0.0366374374504,561.698538433,36.9645390896
449,-1.06211180124,16.4819277108,0.102470463631,0.237388851902,19.7079836399,2.44860174222,Sr20R21_phi0_alpha0_U20_loc10_even_newer.dat,serrated,0,0,20,0.5,-5.75047748755,0.0470331138091,577.747068103,36.9960269745
450,-1.06211180124,16.9397590361,0.105258132849,0.23633586861,19.7295168727,2.45783441817,Sr20R21_phi0_alpha0_U20_loc10_even_newer.dat,serrated,0,0,20,0.5,-8.62677710152,0.0333434298198,593.795597773,37.0364493778
451,-1.06211180124,17.3975903614,0.105546585211,0.233169954039,19.7447825394,2.47192847878,Sr20R21_phi0_alpha0_U20_loc10_even_newer.dat,serrated,0,0,20,0.5,3.48249517826,0.0305793874962,609.844127442,37.0651062422
452,-1.06211180124,17.8554216867,0.102828556817,0.232455972352,19.7587827409,2.48936855909,Sr20R21_phi0_alpha0_U20_loc10_even_newer.dat,serrated,0,0,20,0.5,2.01802920113,0.0295965175715,625.892657112,37.0913875626
453,-1.06211180124,18.313253012,0.103118088981,0.234309240376,19.7723329537,2.50413607935,Sr20R21_phi0_alpha0_U20_loc10_even_newer.dat,serrated,0,0,20,0.5,3.84246984921,0.0385305911922,641.941186781,37.1168241598
454,-1.06211180124,18.7710843373,0.103615708776,0.236263592889,19.7899734654,2.52084347048,Sr20R21_phi0_alpha0_U20_loc10_even_newer.dat,serrated,0,0,20,0.5,-2.54770644396,0.0356709498699,657.989716451,37.1499391073
455,-1.06211180124,19.2289156627,0.102666095355,0.236109957093,19.8063047436,2.53396042826,Sr20R21_phi0_alpha0_U20_loc10_even_newer.dat,serrated,0,0,20,0.5,1.58553216838,0.0271710853409,674.03824612,37.1805963487
456,-1.06211180124,19.686746988,0.0991308426456,0.234980288357,19.8187445176,2.55136566633,Sr20R21_phi0_alpha0_U20_loc10_even_newer.dat,serrated,0,0,20,0.5,4.8760223097,0.0279401721405,690.08677579,37.2039484187
457,-1.06211180124,20.1445783133,0.0990175594007,0.233680356302,19.8315364037,2.56502418764,Sr20R21_phi0_alpha0_U20_loc10_even_newer.dat,serrated,0,0,20,0.5,5.87100028171,0.0244587360484,706.135305459,37.2279614771
458,-1.06211180124,20.6024096386,0.0966407682125,0.234286057513,19.8427343792,2.57578907046,Sr20R21_phi0_alpha0_U20_loc10_even_newer.dat,serrated,0,0,20,0.5,7.16178390369,0.0309155472867,722.183835129,37.2489824304
