Trailing_edge,Ue,alpha,delta_99,delta_disp,delta_momentum,phi,x_loc,z_loc
straight,19.2407691994,0,8.5,1.5,0.9,0,-1.0,0.0
serrated,19.6413277833,0,7.5,1.1,0.8,0,39.0,0.0
serrated,19.5468511728,0,8.1,1.8,1.1,0,19.0,0.25
serrated,19.5742537606,0,8.3,2.6,0.9,0,-1.0,0.5
serrated,19.5717260561,0,8.8,3.1,1.0,0,-1.0,0.5
serrated,19.5575958423,0,7.5,1.2,0.9,0,34.0,0.0
serrated,19.4341158448,0,8.5,1.9,1.1,0,14.0,0.25
serrated,19.7391488941,0,9.3,3.1,0.7,0,-5.0,0.5
serrated,16.2849069435,0,5.5,-0.3,-3.0,0,-5.0,0.5
